timestamp,open (USD),high (USD),low (USD),close (USD),open (USD),high (USD),low (USD),close (USD),volume,market cap (USD)
2021-05-26,63.15400000,67.85500000,60.64900000,66.62600000,63.15400000,67.85500000,60.64900000,66.62600000,31516.59900000,31516.59900000
2021-05-25,61.73700000,67.69200000,56.47400000,62.71300000,61.73700000,67.69200000,56.47400000,62.71300000,45675.96700000,45675.96700000
2021-05-24,49.79500000,64.00000000,45.65000000,62.07400000,49.79500000,64.00000000,45.65000000,62.07400000,55754.44800000,55754.44800000
2021-05-23,55.66200000,63.68300000,40.97000000,49.81000000,55.66200000,63.68300000,40.97000000,49.81000000,195626.88900000,195626.88900000
2021-05-22,60.58900000,61.80000000,51.00100000,55.21300000,60.58900000,61.80000000,51.00100000,55.21300000,24449.01700000,24449.01700000
2021-05-21,69.27200000,73.25200000,51.36000000,60.44800000,69.27200000,73.25200000,51.36000000,60.44800000,39138.57600000,39138.57600000
2021-05-20,58.00600000,73.27700000,50.41500000,69.42000000,58.00600000,73.27700000,50.41500000,69.42000000,54456.84500000,54456.84500000
2021-05-19,87.12400000,88.36100000,37.30000000,58.88300000,87.12400000,88.36100000,37.30000000,58.88300000,106867.37200000,106867.37200000
2021-05-18,86.76200000,91.57000000,84.50000000,87.12500000,86.76200000,91.57000000,84.50000000,87.12500000,45951.61700000,45951.61700000
2021-05-17,94.99800000,100.00000000,80.11100000,86.36000000,94.99800000,100.00000000,80.11100000,86.36000000,63181.61600000,63181.61600000
2021-05-16,95.68000000,101.46900000,87.54600000,94.43000000,95.68000000,101.46900000,87.54600000,94.43000000,48771.00600000,48771.00600000
2021-05-15,102.64700000,110.06800000,93.10000000,95.18900000,102.64700000,110.06800000,93.10000000,95.18900000,62182.23700000,62182.23700000
2021-05-14,93.73500000,106.12800000,91.47200000,102.13500000,93.73500000,106.12800000,91.47200000,102.13500000,82098.46600000,82098.46600000
2021-05-13,91.82900000,99.85600000,85.07800000,93.73900000,91.82900000,99.85600000,85.07800000,93.73900000,91306.09900000,91306.09900000
2021-05-12,119.45600000,121.00000000,90.00000000,91.23200000,119.45600000,121.00000000,90.00000000,91.23200000,68743.01400000,68743.01400000
2021-05-11,111.00000000,120.20000000,104.00200000,119.45600000,111.00000000,120.20000000,104.00200000,119.45600000,96005.81900000,96005.81900000
2021-05-10,125.62200000,131.00000000,106.10200000,111.00000000,125.62200000,131.00000000,106.10200000,111.00000000,67675.27800000,67675.27800000
2021-05-09,131.50000000,131.81400000,116.49900000,125.62100000,131.50000000,131.81400000,116.49900000,125.62100000,68338.87300000,68338.87300000
2021-05-08,129.99800000,140.00000000,124.00000000,131.46600000,129.99800000,140.00000000,124.00000000,131.46600000,126276.86500000,126276.86500000
2021-05-07,141.09700000,143.50000000,118.58300000,129.60400000,141.09700000,143.50000000,118.58300000,129.60400000,223646.55300000,223646.55300000
2021-05-06,133.15000000,169.00000000,133.15000000,141.09800000,133.15000000,169.00000000,133.15000000,141.09800000,713259.81900000,713259.81900000
2021-05-05,107.89300000,140.00000000,104.32500000,133.15000000,107.89300000,140.00000000,104.32500000,133.15000000,287788.63200000,287788.63200000
2021-05-04,95.72700000,114.00000000,95.69800000,107.98800000,95.72700000,114.00000000,95.69800000,107.98800000,296728.26200000,296728.26200000
2021-05-03,93.23900000,97.97600000,91.13700000,95.72500000,93.23900000,97.97600000,91.13700000,95.72500000,50026.41300000,50026.41300000
2021-05-02,95.37100000,95.85300000,88.85200000,92.84700000,95.37100000,95.85300000,88.85200000,92.84700000,34745.94400000,34745.94400000
2021-05-01,93.39800000,96.96000000,91.60800000,95.37100000,93.39800000,96.96000000,91.60800000,95.37100000,49439.04000000,49439.04000000
2021-04-30,87.87400000,94.15400000,86.00400000,93.66600000,87.87400000,94.15400000,86.00400000,93.66600000,59207.21900000,59207.21900000
2021-04-29,91.35200000,92.00000000,84.49200000,87.81500000,91.35200000,92.00000000,84.49200000,87.81500000,55472.23100000,55472.23100000
